,Date,Temperature
0,2023-01-01,9.2
1,2023-01-02,7.4
2,2023-01-03,7.6
3,2023-01-04,7.8
4,2023-01-05,9.0
5,2023-01-06,9.2
6,2023-01-07,9.4
7,2023-01-08,9.6
8,2023-01-09,10.8
9,2023-01-10,10.0
10,2023-01-11,10.2
11,2023-01-12,12.4
12,2023-01-13,10.6
13,2023-01-14,10.8
14,2023-01-15,13.0
15,2023-01-16,13.2
16,2023-01-17,10.4
17,2023-01-18,13.6
18,2023-01-19,11.8
19,2023-01-20,11.0
20,2023-01-21,11.2
21,2023-01-22,13.4
22,2023-01-23,14.600000000000001
23,2023-01-24,12.8
24,2023-01-25,15.0
25,2023-01-26,14.2
26,2023-01-27,12.4
27,2023-01-28,14.600000000000001
28,2023-01-29,12.8
29,2023-01-30,13.0
30,2023-01-31,13.2
31,2023-02-01,15.7
32,2023-02-02,16.9
33,2023-02-03,16.1
34,2023-02-04,14.3
35,2023-02-05,14.5
36,2023-02-06,14.7
37,2023-02-07,14.9
38,2023-02-08,15.1
39,2023-02-09,18.3
40,2023-02-10,16.5
41,2023-02-11,18.7
42,2023-02-12,15.9
43,2023-02-13,16.1
44,2023-02-14,16.3
45,2023-02-15,17.5
46,2023-02-16,18.7
47,2023-02-17,19.9
48,2023-02-18,18.1
49,2023-02-19,18.3
50,2023-02-20,19.5
51,2023-02-21,20.7
52,2023-02-22,20.9
53,2023-02-23,18.1
54,2023-02-24,20.3
55,2023-02-25,21.5
56,2023-02-26,20.7
57,2023-02-27,20.9
58,2023-02-28,21.1
59,2023-03-01,23.53012701892219
60,2023-03-02,20.73012701892219
61,2023-03-03,21.930127018922192
62,2023-03-04,21.13012701892219
63,2023-03-05,22.33012701892219
64,2023-03-06,21.53012701892219
65,2023-03-07,22.73012701892219
66,2023-03-08,22.930127018922192
67,2023-03-09,23.13012701892219
68,2023-03-10,25.33012701892219
69,2023-03-11,24.53012701892219
70,2023-03-12,23.73012701892219
71,2023-03-13,23.930127018922192
72,2023-03-14,24.13012701892219
73,2023-03-15,26.33012701892219
74,2023-03-16,23.53012701892219
75,2023-03-17,24.73012701892219
76,2023-03-18,26.930127018922192
77,2023-03-19,27.13012701892219
78,2023-03-20,26.33012701892219
79,2023-03-21,24.53012701892219
80,2023-03-22,26.73012701892219
81,2023-03-23,26.930127018922192
82,2023-03-24,25.13012701892219
83,2023-03-25,28.33012701892219
84,2023-03-26,28.53012701892219
85,2023-03-27,25.73012701892219
86,2023-03-28,28.930127018922192
87,2023-03-29,27.13012701892219
88,2023-03-30,26.33012701892219
89,2023-03-31,28.53012701892219
90,2023-04-01,29.2
91,2023-04-02,27.4
92,2023-04-03,28.6
93,2023-04-04,26.8
94,2023-04-05,29.0
95,2023-04-06,29.2
96,2023-04-07,29.4
97,2023-04-08,30.6
98,2023-04-09,27.8
99,2023-04-10,28.0
100,2023-04-11,28.2
101,2023-04-12,30.4
102,2023-04-13,28.6
103,2023-04-14,31.8
104,2023-04-15,31.0
105,2023-04-16,32.2
106,2023-04-17,31.4
107,2023-04-18,31.6
108,2023-04-19,31.8
109,2023-04-20,30.0
110,2023-04-21,32.2
111,2023-04-22,30.4
112,2023-04-23,31.6
113,2023-04-24,30.8
114,2023-04-25,31.0
115,2023-04-26,33.2
116,2023-04-27,34.4
117,2023-04-28,32.6
118,2023-04-29,31.8
119,2023-04-30,34.0
120,2023-05-01,33.530127018922194
121,2023-05-02,32.73012701892219
122,2023-05-03,31.930127018922196
123,2023-05-04,33.13012701892219
124,2023-05-05,35.33012701892219
125,2023-05-06,32.530127018922194
126,2023-05-07,34.73012701892219
127,2023-05-08,33.93012701892219
128,2023-05-09,33.130127018922195
129,2023-05-10,34.33012701892219
130,2023-05-11,33.530127018922194
131,2023-05-12,35.73012701892219
132,2023-05-13,36.93012701892219
133,2023-05-14,35.13012701892219
134,2023-05-15,36.33012701892219
135,2023-05-16,37.530127018922194
136,2023-05-17,34.7301270189222
137,2023-05-18,35.93012701892219
138,2023-05-19,36.13012701892219
139,2023-05-20,38.33012701892219
140,2023-05-21,36.530127018922194
141,2023-05-22,35.7301270189222
142,2023-05-23,36.93012701892219
143,2023-05-24,36.130127018922195
144,2023-05-25,39.33012701892219
145,2023-05-26,39.530127018922194
146,2023-05-27,39.73012701892219
147,2023-05-28,37.93012701892219
148,2023-05-29,37.130127018922195
149,2023-05-30,39.33012701892219
150,2023-05-31,40.530127018922194
151,2023-06-01,38.7
152,2023-06-02,37.9
153,2023-06-03,37.1
154,2023-06-04,40.3
155,2023-06-05,40.5
156,2023-06-06,40.7
157,2023-06-07,37.9
158,2023-06-08,39.1
159,2023-06-09,38.3
160,2023-06-10,38.5
161,2023-06-11,40.7
162,2023-06-12,38.9
163,2023-06-13,39.1
164,2023-06-14,39.3
165,2023-06-15,39.5
166,2023-06-16,41.7
167,2023-06-17,42.9
168,2023-06-18,41.1
169,2023-06-19,42.3
170,2023-06-20,40.5
171,2023-06-21,40.7
172,2023-06-22,43.9
173,2023-06-23,42.1
174,2023-06-24,43.3
175,2023-06-25,42.5
176,2023-06-26,43.7
177,2023-06-27,44.9
178,2023-06-28,42.1
179,2023-06-29,42.3
180,2023-06-30,42.5
181,2023-07-01,40.8
182,2023-07-02,40.6
183,2023-07-03,43.4
184,2023-07-04,43.2
185,2023-07-05,40.0
186,2023-07-06,40.8
187,2023-07-07,42.6
188,2023-07-08,41.4
189,2023-07-09,41.2
190,2023-07-10,39.0
191,2023-07-11,38.8
192,2023-07-12,38.6
193,2023-07-13,40.4
194,2023-07-14,39.2
195,2023-07-15,41.0
196,2023-07-16,40.8
197,2023-07-17,39.6
198,2023-07-18,38.4
199,2023-07-19,39.2
200,2023-07-20,38.0
201,2023-07-21,38.8
202,2023-07-22,38.6
203,2023-07-23,37.4
204,2023-07-24,36.2
205,2023-07-25,37.0
206,2023-07-26,37.8
207,2023-07-27,38.6
208,2023-07-28,36.4
209,2023-07-29,36.2
210,2023-07-30,38.0
211,2023-07-31,34.8
212,2023-08-01,32.3
213,2023-08-02,34.1
214,2023-08-03,32.9
215,2023-08-04,34.7
216,2023-08-05,34.5
217,2023-08-06,31.3
218,2023-08-07,34.1
219,2023-08-08,33.9
220,2023-08-09,33.7
221,2023-08-10,31.5
222,2023-08-11,31.3
223,2023-08-12,33.1
224,2023-08-13,31.9
225,2023-08-14,31.7
226,2023-08-15,29.5
227,2023-08-16,31.3
228,2023-08-17,29.1
229,2023-08-18,31.9
230,2023-08-19,31.7
231,2023-08-20,31.5
232,2023-08-21,30.3
233,2023-08-22,30.1
234,2023-08-23,28.9
235,2023-08-24,29.7
236,2023-08-25,27.5
237,2023-08-26,30.3
238,2023-08-27,27.1
239,2023-08-28,26.9
240,2023-08-29,27.7
241,2023-08-30,27.5
242,2023-08-31,29.3
243,2023-09-01,25.46987298107781
244,2023-09-02,26.26987298107781
245,2023-09-03,28.069872981077808
246,2023-09-04,27.86987298107781
247,2023-09-05,25.66987298107781
248,2023-09-06,25.46987298107781
249,2023-09-07,24.26987298107781
250,2023-09-08,26.069872981077808
251,2023-09-09,25.86987298107781
252,2023-09-10,24.66987298107781
253,2023-09-11,24.46987298107781
254,2023-09-12,23.26987298107781
255,2023-09-13,24.069872981077808
256,2023-09-14,23.86987298107781
257,2023-09-15,24.66987298107781
258,2023-09-16,22.46987298107781
259,2023-09-17,24.26987298107781
260,2023-09-18,25.069872981077808
261,2023-09-19,23.86987298107781
262,2023-09-20,21.66987298107781
263,2023-09-21,24.46987298107781
264,2023-09-22,24.26987298107781
265,2023-09-23,23.069872981077808
266,2023-09-24,23.86987298107781
267,2023-09-25,21.66987298107781
268,2023-09-26,20.46987298107781
269,2023-09-27,21.26987298107781
270,2023-09-28,21.069872981077808
271,2023-09-29,20.86987298107781
272,2023-09-30,20.66987298107781
273,2023-10-01,22.8
274,2023-10-02,22.6
275,2023-10-03,24.4
276,2023-10-04,23.2
277,2023-10-05,21.0
278,2023-10-06,21.8
279,2023-10-07,22.6
280,2023-10-08,23.4
281,2023-10-09,22.2
282,2023-10-10,22.0
283,2023-10-11,19.8
284,2023-10-12,19.6
285,2023-10-13,19.4
286,2023-10-14,20.2
287,2023-10-15,20.0
288,2023-10-16,20.8
289,2023-10-17,19.6
290,2023-10-18,18.4
291,2023-10-19,20.2
292,2023-10-20,18.0
293,2023-10-21,19.8
294,2023-10-22,19.6
295,2023-10-23,20.4
296,2023-10-24,20.2
297,2023-10-25,20.0
298,2023-10-26,19.8
299,2023-10-27,19.6
300,2023-10-28,16.4
301,2023-10-29,17.2
302,2023-10-30,17.0
303,2023-10-31,16.8
304,2023-11-01,18.46987298107781
305,2023-11-02,19.26987298107781
306,2023-11-03,20.069872981077808
307,2023-11-04,19.86987298107781
308,2023-11-05,18.66987298107781
309,2023-11-06,18.46987298107781
310,2023-11-07,18.26987298107781
311,2023-11-08,18.069872981077808
312,2023-11-09,18.86987298107781
313,2023-11-10,16.66987298107781
314,2023-11-11,15.46987298107781
315,2023-11-12,17.26987298107781
316,2023-11-13,15.06987298107781
317,2023-11-14,15.869872981077808
318,2023-11-15,16.66987298107781
319,2023-11-16,15.46987298107781
320,2023-11-17,15.269872981077809
321,2023-11-18,14.06987298107781
322,2023-11-19,13.869872981077808
323,2023-11-20,13.669872981077809
324,2023-11-21,13.46987298107781
325,2023-11-22,15.269872981077809
326,2023-11-23,15.069872981077808
327,2023-11-24,15.869872981077808
328,2023-11-25,14.669872981077809
329,2023-11-26,15.46987298107781
330,2023-11-27,13.269872981077809
331,2023-11-28,14.069872981077808
332,2023-11-29,14.869872981077808
333,2023-11-30,14.669872981077809
334,2023-12-01,14.299999999999999
335,2023-12-02,14.099999999999998
336,2023-12-03,15.899999999999997
337,2023-12-04,12.699999999999998
338,2023-12-05,14.499999999999998
339,2023-12-06,15.299999999999997
340,2023-12-07,13.099999999999998
341,2023-12-08,12.899999999999999
342,2023-12-09,14.699999999999996
343,2023-12-10,11.499999999999998
344,2023-12-11,12.299999999999997
345,2023-12-12,11.099999999999998
346,2023-12-13,13.899999999999997
347,2023-12-14,13.699999999999996
348,2023-12-15,13.499999999999996
349,2023-12-16,13.299999999999997
350,2023-12-17,10.099999999999998
351,2023-12-18,11.899999999999999
352,2023-12-19,12.699999999999996
353,2023-12-20,9.499999999999998
354,2023-12-21,10.299999999999997
355,2023-12-22,11.099999999999998
356,2023-12-23,8.899999999999999
357,2023-12-24,10.699999999999998
358,2023-12-25,10.499999999999998
359,2023-12-26,8.299999999999997
360,2023-12-27,10.099999999999998
361,2023-12-28,10.899999999999995
362,2023-12-29,10.699999999999996
363,2023-12-30,8.499999999999998
364,2023-12-31,7.299999999999998
