,date,month,year,temp(celcius)
0,1,jan,2023,10
1,2,jan,2023,11
2,3,jan,2023,9
3,4,jan,2023,9
4,5,jan,2023,8
5,6,jan,2023,8
6,7,jan,2023,12
7,8,jan,2023,8
8,9,jan,2023,8
9,10,jan,2023,12
10,11,jan,2023,8
11,12,jan,2023,8
12,13,jan,2023,8
13,14,jan,2023,8
14,15,jan,2023,11
15,16,jan,2023,11
16,17,jan,2023,12
17,18,jan,2023,12
18,19,jan,2023,12
19,20,jan,2023,9
20,21,jan,2023,8
21,22,jan,2023,11
22,23,jan,2023,11
23,24,jan,2023,11
24,25,jan,2023,11
25,26,jan,2023,10
26,27,jan,2023,11
27,28,jan,2023,13
28,29,jan,2023,12
29,30,jan,2023,11
30,31,jan,2023,9
31,1,feb,2023,17
32,2,feb,2023,14
33,3,feb,2023,13
34,4,feb,2023,19
35,5,feb,2023,17
36,6,feb,2023,17
37,7,feb,2023,15
38,8,feb,2023,16
39,9,feb,2023,13
40,10,feb,2023,12
41,11,feb,2023,17
42,12,feb,2023,17
43,13,feb,2023,12
44,14,feb,2023,16
45,15,feb,2023,13
46,16,feb,2023,18
47,17,feb,2023,16
48,18,feb,2023,19
49,19,feb,2023,12
50,20,feb,2023,16
51,21,feb,2023,15
52,22,feb,2023,14
53,23,feb,2023,19
54,24,feb,2023,17
55,25,feb,2023,14
56,26,feb,2023,15
57,27,feb,2023,14
58,28,feb,2023,18
59,1,march,2023,25
60,2,march,2023,27
61,3,march,2023,24
62,4,march,2023,21
63,5,march,2023,23
64,6,march,2023,18
65,7,march,2023,22
66,8,march,2023,22
67,9,march,2023,17
68,10,march,2023,25
69,11,march,2023,25
70,12,march,2023,23
71,13,march,2023,28
72,14,march,2023,22
73,15,march,2023,18
74,16,march,2023,23
75,17,march,2023,21
76,18,march,2023,22
77,19,march,2023,24
78,20,march,2023,28
79,21,march,2023,20
80,22,march,2023,19
81,23,march,2023,23
82,24,march,2023,23
83,25,march,2023,26
84,26,march,2023,25
85,27,march,2023,27
86,28,march,2023,20
87,29,march,2023,21
88,30,march,2023,17
89,31,march,2023,17
90,1,april,2023,27
91,2,april,2023,35
92,3,april,2023,27
93,4,april,2023,35
94,5,april,2023,33
95,6,april,2023,29
96,7,april,2023,25
97,8,april,2023,31
98,9,april,2023,32
99,10,april,2023,24
100,11,april,2023,29
101,12,april,2023,27
102,13,april,2023,34
103,14,april,2023,34
104,15,april,2023,27
105,16,april,2023,29
106,17,april,2023,27
107,18,april,2023,33
108,19,april,2023,24
109,20,april,2023,35
110,21,april,2023,30
111,22,april,2023,24
112,23,april,2023,30
113,24,april,2023,35
114,25,april,2023,35
115,26,april,2023,24
116,27,april,2023,30
117,28,april,2023,26
118,29,april,2023,35
119,30,april,2023,35
120,1,may,2023,28
121,2,may,2023,36
122,3,may,2023,41
123,4,may,2023,39
124,5,may,2023,36
125,6,may,2023,27
126,7,may,2023,35
127,8,may,2023,30
128,9,may,2023,31
129,10,may,2023,36
130,11,may,2023,28
131,12,may,2023,28
132,13,may,2023,39
133,14,may,2023,37
134,15,may,2023,28
135,16,may,2023,35
136,17,may,2023,40
137,18,may,2023,28
138,19,may,2023,34
139,20,may,2023,29
140,21,may,2023,37
141,22,may,2023,35
142,23,may,2023,38
143,24,may,2023,38
144,25,may,2023,33
145,26,may,2023,34
146,27,may,2023,36
147,28,may,2023,42
148,29,may,2023,41
149,30,may,2023,27
150,31,may,2023,38
151,1,june,2023,38
152,2,june,2023,44
153,3,june,2023,31
154,4,june,2023,38
155,5,june,2023,37
156,6,june,2023,32
157,7,june,2023,39
158,8,june,2023,36
159,9,june,2023,36
160,10,june,2023,44
161,11,june,2023,38
162,12,june,2023,32
163,13,june,2023,39
164,14,june,2023,44
165,15,june,2023,39
166,16,june,2023,33
167,17,june,2023,38
168,18,june,2023,43
169,19,june,2023,34
170,20,june,2023,38
171,21,june,2023,36
172,22,june,2023,44
173,23,june,2023,43
174,24,june,2023,31
175,25,june,2023,32
176,26,june,2023,43
177,27,june,2023,43
178,28,june,2023,42
179,29,june,2023,34
180,30,june,2023,36
181,1,july,2023,32
182,2,july,2023,31
183,3,july,2023,29
184,4,july,2023,29
185,5,july,2023,28
186,6,july,2023,30
187,7,july,2023,29
188,8,july,2023,28
189,9,july,2023,32
190,10,july,2023,30
191,11,july,2023,30
192,12,july,2023,33
193,13,july,2023,32
194,14,july,2023,29
195,15,july,2023,28
196,16,july,2023,28
197,17,july,2023,30
198,18,july,2023,32
199,19,july,2023,29
200,20,july,2023,34
201,21,july,2023,32
202,22,july,2023,31
203,23,july,2023,32
204,24,july,2023,33
205,25,july,2023,33
206,26,july,2023,32
207,27,july,2023,32
208,28,july,2023,29
209,29,july,2023,34
210,30,july,2023,34
211,31,july,2023,28
212,1,august,2023,28
213,2,august,2023,27
214,3,august,2023,29
215,4,august,2023,33
216,5,august,2023,29
217,6,august,2023,27
218,7,august,2023,30
219,8,august,2023,28
220,9,august,2023,32
221,10,august,2023,31
222,11,august,2023,31
223,12,august,2023,28
224,13,august,2023,27
225,14,august,2023,28
226,15,august,2023,31
227,16,august,2023,31
228,17,august,2023,32
229,18,august,2023,28
230,19,august,2023,32
231,20,august,2023,28
232,21,august,2023,29
233,22,august,2023,27
234,23,august,2023,28
235,24,august,2023,30
236,25,august,2023,31
237,26,august,2023,32
238,27,august,2023,30
239,28,august,2023,30
240,29,august,2023,29
241,30,august,2023,27
242,31,august,2023,30
243,1,sept,2023,30
244,2,sept,2023,28
245,3,sept,2023,26
246,4,sept,2023,26
247,5,sept,2023,31
248,6,sept,2023,25
249,7,sept,2023,31
250,8,sept,2023,27
251,9,sept,2023,30
252,10,sept,2023,29
253,11,sept,2023,30
254,12,sept,2023,32
255,13,sept,2023,32
256,14,sept,2023,27
257,15,sept,2023,28
258,16,sept,2023,33
259,17,sept,2023,29
260,18,sept,2023,33
261,19,sept,2023,31
262,20,sept,2023,32
263,21,sept,2023,32
264,22,sept,2023,33
265,23,sept,2023,29
266,24,sept,2023,33
267,25,sept,2023,25
268,26,sept,2023,33
269,27,sept,2023,30
270,28,sept,2023,27
271,29,sept,2023,28
272,30,sept,2023,26
273,1,oct,2023,26
274,2,oct,2023,23
275,3,oct,2023,22
276,4,oct,2023,31
277,5,oct,2023,32
278,6,oct,2023,22
279,7,oct,2023,23
280,8,oct,2023,31
281,9,oct,2023,31
282,10,oct,2023,32
283,11,oct,2023,21
284,12,oct,2023,22
285,13,oct,2023,27
286,14,oct,2023,31
287,15,oct,2023,28
288,16,oct,2023,24
289,17,oct,2023,25
290,18,oct,2023,31
291,19,oct,2023,21
292,20,oct,2023,32
293,21,oct,2023,22
294,22,oct,2023,23
295,23,oct,2023,24
296,24,oct,2023,26
297,25,oct,2023,28
298,26,oct,2023,32
299,27,oct,2023,24
300,28,oct,2023,23
301,29,oct,2023,23
302,30,oct,2023,23
303,31,oct,2023,32
304,1,nov,2023,24
305,2,nov,2023,19
306,3,nov,2023,17
307,4,nov,2023,23
308,5,nov,2023,26
309,6,nov,2023,17
310,7,nov,2023,24
311,8,nov,2023,22
312,9,nov,2023,21
313,10,nov,2023,15
314,11,nov,2023,16
315,12,nov,2023,23
316,13,nov,2023,20
317,14,nov,2023,17
318,15,nov,2023,21
319,16,nov,2023,25
320,17,nov,2023,26
321,18,nov,2023,19
322,19,nov,2023,21
323,20,nov,2023,22
324,21,nov,2023,22
325,22,nov,2023,27
326,23,nov,2023,26
327,24,nov,2023,25
328,25,nov,2023,18
329,26,nov,2023,21
330,27,nov,2023,22
331,28,nov,2023,19
332,29,nov,2023,14
333,30,nov,2023,24
334,1,dec,2023,15
335,2,dec,2023,9
336,3,dec,2023,19
337,4,dec,2023,15
338,5,dec,2023,18
339,6,dec,2023,15
340,7,dec,2023,14
341,8,dec,2023,12
342,9,dec,2023,18
343,10,dec,2023,15
344,11,dec,2023,19
345,12,dec,2023,16
346,13,dec,2023,11
347,14,dec,2023,10
348,15,dec,2023,12
349,16,dec,2023,18
350,17,dec,2023,16
351,18,dec,2023,11
352,19,dec,2023,16
353,20,dec,2023,12
354,21,dec,2023,18
355,22,dec,2023,13
356,23,dec,2023,13
357,24,dec,2023,17
358,25,dec,2023,12
359,26,dec,2023,12
360,27,dec,2023,12
361,28,dec,2023,14
362,29,dec,2023,17
363,30,dec,2023,12
364,31,dec,2023,14
